,time,avg_1,avg_3,avg_7
86,2020-02-25,0.2632514993982906,-1.551580569436303,-1.653912961459784
87,2020-02-26,0.05059001860058604,-0.3082595980021843,-1.5465481701469381
88,2020-02-27,0.29575712215353606,0.13171766837133841,-1.4361616039212444
89,2020-02-28,-0.6022229712135087,-0.3132208519972334,-1.433125346526379
90,2020-02-29,-0.958534800191903,-0.5381501921100612,-1.037758905593488
91,2020-03-01,-0.9487698799792333,-0.8407980905965707,-0.6575060458730194
92,2020-03-02,-0.5608503436410462,-0.8953841041487726,-0.5159786520714473
93,2020-03-03,-0.7170364774878174,-0.8731998014008715,-0.6824338783578129
94,2020-03-04,-1.1890090393118693,-0.9128049296384175,-0.8012933442440477
95,2020-03-05,-0.6683367880467798,-0.9094091440426321,-0.8692416419581594
96,2020-03-06,0.13473202095893236,-0.5048099244684274,-0.8097941227178598
97,2020-03-07,-0.44700653166659804,-0.35499283471332743,-0.6849007922635332
98,2020-03-08,-1.4618786424968,-0.9246662830970721,-0.8392068252588275
99,2020-03-09,-0.8799947216636808,-1.1665618790806684,-0.8399679714514797
100,2020-03-10,-0.38880613719529206,-1.0121892265145769,-0.7511784423526622
101,2020-03-11,-0.6167327224670807,-0.6684782639713004,-0.7130251853473698
102,2020-03-12,-0.648960371630328,-0.5258363508064808,-0.7302665182772077
103,2020-03-13,-0.1742918913160352,-0.41195524640562814,-0.7633544282801372
104,2020-03-14,-1.2120804860693808,-0.7883724143893353,-0.8913552519725895
105,2020-03-15,-1.6222952068435494,-1.210567788309679,-0.9490735600307679
106,2020-03-16,-0.47992961264217865,-1.230088486634659,-0.9433139578884827
107,2020-03-17,0.4190606355158192,-1.0366038351889897,-0.9661135861199257
108,2020-03-18,-0.4822048143850307,-0.351841260356168,-0.9617443950818264
109,2020-03-19,0.035939424963759056,0.06748150848744466,-0.8877644051509859
110,2020-03-20,0.7035926387430935,0.06721240541421325,-0.8368086127939478
111,2020-03-21,-0.05670100245354593,0.11104751163835051,-0.628936949294473
112,2020-03-22,-1.4354636376483527,-0.1574562495868639,-0.17521053477277385
113,2020-03-23,-0.30445042737362377,-0.38806689581111575,-0.016947247500348737
114,2020-03-24,0.25320299360427645,-0.42629654805377565,-0.01726006964037773
115,2020-03-25,-0.8670926191064351,-0.32685604091785075,-0.10090133937300134
116,2020-03-26,-0.5542656007115795,-0.5800563189862251,-0.21301050917422665
117,2020-03-27,-0.16329632016832488,-0.5464851458586021,-0.37265787142261714
118,2020-03-28,-0.5138420298589866,-0.3167106833557426,-0.5398298007434189
119,2020-03-29,-1.8489634433818625,-1.1348135103358727,-0.8249039023088663
120,2020-03-30,-0.923266548890728,-1.2850146580576531,-0.9043144699789158
121,2020-03-31,-0.3121358407540811,-1.2842781321203744,-0.9337968695886505
122,2020-04-01,0.020731164325129316,-0.6246465974053296,-0.8902099573248231
123,2020-04-02,0.16256269076280433,-0.1459706266135306,-0.7348486926706029
124,2020-04-03,-0.39887709091113815,-0.1358924317047446,-0.787083018788559
125,2020-04-04,-1.0034961927894772,-0.3891767988722488,-0.9009502743352967
126,2020-04-05,-1.6565308554580411,-1.198036799956984,-0.6715684687481527
127,2020-04-06,-0.9691875885423751,-1.2821158939700414,-0.6252469878080446
128,2020-04-07,-0.4776231830693822,-1.1145164591866819,-0.7489530243134068
129,2020-04-08,0.2874476937927361,-0.5421676393152318,-0.75235071075371
130,2020-04-09,-0.23427779774492558,-0.09221980112038378,-1.0072114081923855
131,2020-04-10,-0.18150119232259132,-0.0028340453648712624,-0.9225949227064523
132,2020-04-11,-6.299244027997791,-2.115193632184093,-1.298049275547654
133,2020-04-12,-3.0902958762224286,-2.6137253902921027,-1.485001502142551
134,2020-04-13,-0.6472228329941432,-2.98154175997752,-1.5702805622850768
135,2020-04-14,-0.43454732223965997,-1.3279329310779004,-1.577623554909855
136,2020-04-15,-1.1166925461935127,-0.7651690863115352,-1.6662512419742324
137,2020-04-16,-1.079925898629472,-0.8955656785465852,-1.6913623686865094
138,2020-04-17,0.046475719672409495,-0.7309652086960949,-1.6975689371633031
139,2020-04-18,-0.36532202953557563,-0.458018124118278,-0.9971537602825853
140,2020-04-19,-1.4229912129275615,-0.9752882536961237,-0.8772164339170393
141,2020-04-20,-0.9075014359120164,-1.1509778879163965,-1.0000464598342418
142,2020-04-21,-0.5218427998364579,-1.1858691414942555,-1.002038438033742
143,2020-04-22,0.17816686691300532,-0.5523139020203733,-0.8840566120567344
144,2020-04-23,-0.2306392491372367,-0.2626283895265837,-0.7909415204946227
145,2020-04-24,-1.066422138448124,-0.4651711243695152,-0.949676122819254
146,2020-04-25,-0.46734893121076976,-0.6308049210336916,-1.0089968296188387
147,2020-04-26,-1.7542338239055795,-1.1740095077917143,-0.9616583146983922
148,2020-04-27,-0.7035779751252057,-1.083686733890307,-0.8861916955101237
149,2020-04-28,0.07509306111837147,-1.0207319137536783,-0.7494747565689635
150,2020-04-29,-0.9446083318471602,-0.5334293477168123,-0.8869890479629944
151,2020-04-30,-0.4376980819398409,-0.25338701188877966,-0.8867737111904658
152,2020-05-01,-0.6881789074952323,-0.7546937991796012,-0.8779138571014949
153,2020-05-02,-1.4368846430293332,-1.1695425598341904,-1.129045309214894
154,2020-05-03,-1.7472434803220183,-1.444683110468206,-1.2023031652245713
155,2020-05-04,-0.6317075432386712,-1.30889323299036,-1.1512549563961978
156,2020-05-05,-0.5056345221173593,-1.0795494439981514,-1.1715272968027621
157,2020-05-06,-0.321982768147188,-0.5963538451522918,-1.0930389932328048
158,2020-05-07,-0.37395378419137126,-0.544031537818247,-1.0872080647647564
159,2020-05-08,-0.19775626659696557,-0.39728166181432045,-0.9703469131528533
160,2020-05-09,-0.9652762257379758,-0.721774610390981,-0.8962308781687749
161,2020-05-10,-2.0056942099620847,-1.2126981649547302,-0.9088496667179643
162,2020-05-11,-1.0171817084202532,-1.4374140691324222,-1.0182814737210786
163,2020-05-12,-0.8902694260902685,-1.5549481141333665,-1.0838322830593574
164,2020-05-13,-0.8762709978215295,-1.03266513666214,-1.1282415301240025
165,2020-05-14,-1.0408125419855223,-0.966942347532676,-1.1698672395048804
166,2020-05-15,-0.5707118440615631,-0.8593996024167163,-1.2352276944363785
167,2020-05-16,-0.9485330004931838,-0.9192092748555541,-1.2544284199203695
168,2020-05-17,-1.8564671918570876,-1.4090638394504578,-1.2040074846136173
169,2020-05-18,-1.2157241940723664,-1.424107633122276,-1.1887648280317002
170,2020-05-19,-1.2645764929364918,-1.4522537499831207,-1.2150768260271714
171,2020-05-20,-0.983539208926525,-1.1196004523743566,-1.2233446171793578
172,2020-05-21,-0.9274956216571614,-1.0322012438509522,-1.2138642782115516
173,2020-05-22,-1.241956176228653,-1.0172937667771849,-1.2645431831641458
174,2020-05-23,-1.9367814678567736,-1.3007238323368455,-1.3701167600558342
175,2020-05-24,0.9476058787933646,-1.3075044511657097,-1.1590990436811284
176,2020-05-25,0.6636485335585444,-0.2803677396304804,-0.9566367772583919
177,2020-05-26,-0.7910156527865917,-0.07284103133654632,-0.9443578750339983
178,2020-05-27,-0.9576044802288384,-0.5343909861346916,-0.923683735593561
179,2020-05-28,-0.3328239196225126,-0.6439153906714329,-0.7118602487938194
180,2020-05-29,0.42903374172768727,-0.26546687018466,-0.3296638367810254
181,2020-05-30,-0.8099413011866167,-0.2756096027408191,-0.33770705856832556
182,2020-05-31,-1.554916252657739,-0.8931214841181708,-0.6879632086823364
183,2020-06-01,-0.8139782092245993,-1.1890636202434393,-0.8082867653718513
184,2020-06-02,-0.6542302840395682,-1.1924502637602183,-0.7795212498268348
185,2020-06-03,-0.11005745125707027,-0.6011567872357786,-0.7150378916900307
186,2020-06-04,-0.6722930466034578,-0.4175541832547148,-0.8145989656280671
187,2020-06-05,-0.5001766086972124,-0.35380834671632916,-1.0262445891463536
188,2020-06-06,-0.49285316745655233,-0.5117412518343453,-0.9270460303974065
189,2020-06-07,-1.619891653964981,-1.060094097960919,-0.8536146558766242
190,2020-06-08,-0.5081431637189435,-1.0880020681345128,-0.8015737617512021
191,2020-06-09,-0.6709419192894753,-1.114354164581906,-0.8520640320626217
192,2020-06-10,-0.2108861970568299,-0.47429727553823303,-0.871449228448893
193,2020-06-11,0.21662851079835121,-0.2722637818184077,-0.8016987638761743
194,2020-06-12,0.0060585754044549635,0.07492171491948318,-0.7699378134914964
195,2020-06-13,-0.3579900798188856,-0.07721239474617145,-0.751672205315999
196,2020-06-14,-1.1169384772487647,-0.8619433640530052,-0.7860533125885717
197,2020-06-15,-0.7942809148110663,-1.0260437348641471,-0.8091800644343248
198,2020-06-16,-0.775800060370462,-1.0622011215209433,-0.8015309478309985
199,2020-06-17,-0.6414931915339814,-0.7820690846684886,-0.8038292310345764
200,2020-06-18,-1.673407772360211,-1.0303458538251642,-0.9799819433853153
201,2020-06-19,-0.751773944920324,-1.1064804785828444,-1.0284645762585576
202,2020-06-20,-0.5530015494789519,-1.1205896980334176,-1.0349108302291257
203,2020-06-21,-1.4427867168106792,-1.0987733414823242,-1.112417491446923
204,2020-06-22,-0.541375446207831,-1.0924888390257173,-1.0482893167620475
205,2020-06-23,-0.41554736053282815,-1.0528154619615555,-0.9687699492656613
206,2020-06-24,0.25666711856138935,-0.37683652698213466,-0.9411917276435026
207,2020-06-25,-0.09777538093237315,-0.02765253490761585,-0.7786336532290773
208,2020-06-26,-0.2798975107326063,0.004439793311599568,-0.7608731224508366
209,2020-06-27,-0.7075231002841573,-0.41253110709953356,-0.7985566936716078
210,2020-06-28,-1.8222398706480025,-1.1226440415229948,-0.8151793520692082
211,2020-06-29,-0.4124342553101003,-1.193634932743581,-0.8168956195497287
212,2020-06-30,0.20851749277612558,-1.0555111089010507,-0.7193369330320678
213,2020-07-01,-0.13533014838659171,-0.3300097876417839,-0.7598666787821771
214,2020-07-02,-0.5500219548975586,-0.2591801048301106,-0.8060732953671179
215,2020-07-03,-0.08206955571255845,-0.3484689182970685,-0.798413678934629
216,2020-07-04,-0.8056220747767951,-0.7112315270015629,-0.8418451758139023
217,2020-07-05,-1.5440493042332526,-1.1383941289383817,-0.8558321086136962
218,2020-07-06,-0.775618576493129,-1.1082093277898477,-0.8539549042785551
219,2020-07-07,-0.7336171365996395,-1.047636065228957,-0.8902189183854179
220,2020-07-08,-0.2312133899682519,-0.6542050301729004,-0.8748872849120287
221,2020-07-09,0.5653754932411096,-0.22469291316744466,-0.8251767165162419
222,2020-07-10,0.05656305667088044,0.061317482374176745,-0.7920007347375951
223,2020-07-11,-0.40700394915129406,-0.03652261731533644,-0.7300952626937078
224,2020-07-12,-0.8724573919116374,-0.2747756819577169,-0.4389722709327696
225,2020-07-13,-0.601550801924184,-0.6353099760805253,-0.3247137162121695
226,2020-07-14,-0.3460044483480296,-0.7190411278702018,-0.27310105170241394
227,2020-07-15,0.13517717698600668,-0.36178205250783313,-0.24502662321244165
228,2020-07-16,-0.812419529497787,-0.35513059954046733,-0.35480791120155175
229,2020-07-17,-0.7756917131239512,-0.543302162598526,-0.5444661940173477
230,2020-07-18,-0.6853602497138793,-0.8429113597797716,-0.5667065259876213
231,2020-07-19,-1.2567304142806375,-0.913975478175385,-0.7716103619182758
232,2020-07-20,-0.6369381718161711,-0.8379297397602319,-0.7332233029391301
233,2020-07-21,-0.025906397287984446,-0.6822426187771393,-0.6244447474774113
234,2020-07-22,-0.19156508574522824,-0.3005200562509918,-0.7274120163341501
235,2020-07-23,-0.26084495939156505,-0.13722780927855016,-0.62345912241661
236,2020-07-24,0.5258110970240614,-0.02294038005268987,-0.4922716043062015
237,2020-07-25,-0.39057019696341916,0.005338885384216524,-0.4113811055947821
238,2020-07-26,-1.4219259340893073,-0.7506851320320351,-0.6198244659994471
239,2020-07-27,-0.5537039510248745,-1.0125558149719214,-0.679395448605657
240,2020-07-28,-0.37083570063328386,-1.0300908712066426,-0.711839701748561
241,2020-07-29,-0.6615329066711599,-0.5180055693086062,-0.7422319647977487
242,2020-07-30,-0.6334586592339968,-0.41444623747355136,-0.7608131105495101
243,2020-07-31,-0.3103432685637939,-0.49293725651059345,-0.8692068839317829
244,2020-08-01,-0.29674356177045974,-0.36709830893166956,-0.8797859925452066
245,2020-08-02,-0.6718776702306044,-0.3512754469649864,-0.4925678620870584
246,2020-08-03,-0.4169800424070843,-0.37345938763573455,-0.360507410910163
247,2020-08-04,-0.9143775487528801,-0.5643643426941014,-0.43429677486568286
248,2020-08-05,-0.2501783221501791,-0.5897422190505192,-0.45475612065762233
249,2020-08-06,0.25425460457951987,-0.4589015569569559,-0.38377093192906225
250,2020-08-07,0.41413522572282224,0.05245699465730929,-0.3257903095057036
251,2020-08-08,-0.06159952911459349,0.13330522259273392,-0.30583097226231115
252,2020-08-09,-0.43321619891098434,-0.20782369013297608,-0.3217195485962572
253,2020-08-10,-0.4820091195076037,-0.35679500153515126,-0.3540874970234668
254,2020-08-11,-1.0014597713985456,-0.5666766558259656,-0.3521503713252648
255,2020-08-12,-0.5902548997688912,-0.7065129454896397,-0.35582286331065843
256,2020-08-13,-0.8753240229372826,-0.9038694949227779,-0.3996962576211548
257,2020-08-14,-0.8837567336396657,-0.7731946575331333,-0.46858392690668815
258,2020-08-15,-3.2611024619687172,-1.7567775855905206,-1.0081668009669262
259,2020-08-16,-2.1678264081875604,-1.9488436755881469,-1.3791685978774049
260,2020-08-17,-0.8026604022905051,-1.8250241324077623,-1.437128854282214
261,2020-08-18,-0.6257072599307936,-1.278219828308196,-1.4024844369417944
262,2020-08-19,-0.9228473708383368,-0.7843587689099794,-1.4428290781344444
263,2020-08-20,-0.7826549020295611,-0.7711146076136758,-1.4241930798635902
264,2020-08-21,-0.47084301682746893,-0.7286963430956956,-1.310173033926373
265,2020-08-22,-0.9918658352672814,-0.851313114129392,-1.0461321474758523
266,2020-08-23,-1.589708120011716,-1.0951532580735874,-0.9543655582585696
267,2020-08-24,-1.0712180203309578,-1.2508261680969222,-1.0203623382868279
268,2020-08-25,-0.641620003975887,-1.1949790903607715,-1.0301556804201812
269,2020-08-26,-0.265576303598545,-0.619113103373949,-0.9458793527955534
270,2020-08-27,0.30570606069934464,-0.22229497223195568,-0.709280371337106
271,2020-08-28,0.0929846585172049,-0.08597114288006208,-0.6806361467722349
272,2020-08-29,-0.5255455240203118,-0.1988429976365663,-0.5953813448553963
273,2020-08-30,-1.4079616302261682,-0.8991252069892921,-0.7009665077317517
274,2020-08-31,-0.906620537482856,-1.0586367957695897,-0.7433975349661482
275,2020-09-01,-0.8353319402772421,-1.1444540620395938,-0.7582990380101896
276,2020-09-02,-0.23710143383908977,-0.7611192345541626,-0.7659630896931595
277,2020-09-03,-0.8459809269457998,-0.6991601772030578,-0.825053434152134
278,2020-09-04,-0.8055505673934799,-0.7087927635120634,-0.8761342286602591
279,2020-09-05,-0.5525709664745403,-0.853246438171777,-0.8923483898530221
280,2020-09-06,-1.0957624284413705,-0.9155972472860675,-0.8173375169845053
281,2020-09-07,-0.25740645039605387,-0.7851129453690564,-0.7610270895718841
282,2020-09-08,0.4097921031869956,-0.589018908397604,-0.6484332084121219
283,2020-09-09,-0.2712196836473687,0.027184750082686913,-0.6850190056911251
284,2020-09-10,0.16718433002295688,0.14410165931401478,-0.5545145187858413
285,2020-09-11,0.1352037886336715,0.03717360605965023,-0.38967327725639217
286,2020-09-12,-0.7560844818274086,-0.38891312672843703,-0.47532136975243033
287,2020-09-13,-1.7585992132997208,-1.1981191692276283,-0.8419019291075162
288,2020-09-14,-0.552417723480503,-1.2478486553855703,-0.8962983123360485
289,2020-09-15,-0.19564698008798598,-1.251821116257496,-0.9656863521950669
290,2020-09-16,0.043796275000696286,-0.423945403717449,-0.9496626359604114
291,2020-09-17,-0.29788460219444896,-0.23372239362563815,-0.9834251592045993
292,2020-09-18,-0.22660668581502483,-0.26280824412200643,-0.9769154537504667
293,2020-09-19,-0.7435286016484265,-0.18216023683734023,-0.7912147872687878
294,2020-09-20,-1.260673638591512,-0.4138662131036281,-0.35458750554709995
295,2020-09-21,-0.3579229172284609,-0.48453468751705686,-0.3238723731287178
296,2020-09-22,-0.28674873178513904,-0.6268025899704615,-0.2974560105917967
297,2020-09-23,0.14342369696592688,-0.22931708686084565,-0.27777039268816106
298,2020-09-24,-0.016029328172982225,-0.0778794046793517,-0.26406939886558406
299,2020-09-25,0.00815283631687686,0.07345092594406279,-0.26875150256298747
300,2020-09-26,-0.06337101111422988,-0.05276230389464605,-0.2867905500382576
301,2020-09-27,-1.7000854536426888,-0.6513923464485606,-0.4632591620329287
302,2020-09-28,-0.6610534452295794,-0.8152455190293459,-0.5746598657095717
303,2020-09-29,-0.3209270840069242,-0.7668429019786747,-0.5390844042636561
304,2020-09-30,0.04941684508258866,-0.27772033752517805,-0.5271653923090227
305,2020-10-01,-1.1167126406957266,-0.45114581295221295,-0.6177424247126225
306,2020-10-02,-1.690013051697754,-1.0269583956561532,-0.7413461785133714
307,2020-10-03,-1.246097539340407,-1.520653177790804,-0.9321426053008924
308,2020-10-04,-1.0454413319656162,-1.4127106249941037,-0.8837780048143081
309,2020-10-05,-0.4791417643335995,-0.9901015945068654,-0.9138151749439237
310,2020-10-06,-0.7473975126275719,-0.8506039239122151,-0.9755197927767917
311,2020-10-07,-0.9944193726377477,-0.5948423240697563,-1.0448251013283565
312,2020-10-08,0.30116488988666407,-0.4844648999301727,-1.0040168388740878
313,2020-10-09,-0.8581453268601322,-0.7531858082507755,-0.943814509519538
314,2020-10-10,-1.4530674858099923,-0.9717176823654939,-0.9260746163177171
315,2020-10-11,-1.4252407081729133,-1.2281834035099788,-0.914352475906996
316,2020-10-12,-0.13403939503685,-1.0724823431119443,-0.8755804538157584
317,2020-10-13,0.39171141854343683,-0.4638921380750588,-0.7985689133150103
318,2020-10-14,-0.12154461293252075,0.08587926953276384,-0.5687230339398226
319,2020-10-15,0.2626512900282211,0.493691795164271,-0.4433810173094563
320,2020-10-16,-0.3454287687342211,0.3126952276223314,-0.4286195419916755
321,2020-10-17,-0.4969222085600526,-0.20507246656873807,-0.4006197889437956
322,2020-10-18,-0.9284631436068378,-0.7288785511368154,-0.41058284795023164
323,2020-10-19,-0.6847718074299219,-0.7080079021702855,-0.5040199942411518
324,2020-10-20,0.033222687843113545,-0.6140142655594736,-0.5206384888939205
325,2020-10-21,0.15498625826387044,-0.4064632991015409,-0.5158826149437254
326,2020-10-22,0.02486157506706546,-0.05660577999822297,-0.4993774459190961
327,2020-10-23,-0.2667182492106548,-0.09763327135978199,-0.48624199398442775
328,2020-10-24,-0.27060698310925124,-0.12341937336317076,-0.3755368126145076
329,2020-10-25,-1.2574636816291735,-0.43819202592750767,-0.30576380963866007
330,2020-10-26,-0.7807319873077201,-0.7070782157971458,-0.258736397041627
331,2020-10-27,0.1615491869124675,-0.6261667174606352,-0.2440135718814215
332,2020-10-28,-0.31271776591750583,-0.38488689953208566,-0.28280623153838935
333,2020-10-29,-0.7650849972598665,-0.34104898734530403,-0.44591409816818056
334,2020-10-30,-0.2937300238256069,-0.370410186482319,-0.4150606578057443
335,2020-10-31,-0.4149130267702118,-0.40561453374383544,-0.4739050712094639
336,2020-11-01,-0.37402692084948047,-0.3221614460951097,-0.3910758174645276
337,2020-11-02,-0.179130315552897,-0.10684876153033572,-0.27693638132049664
338,2020-11-03,-0.20837384433531894,-0.0536958824713668,-0.2467160075254071
339,2020-11-04,0.7551623083308513,0.1780390588052288,-0.13432732536008252
340,2020-11-05,0.2875672649906596,0.2481063281993048,-0.04957850599777595
341,2020-11-06,0.19398303073127005,0.4224680071306797,0.1044506396072987
342,2020-11-07,-0.20131651912515458,0.09510408278530813,0.09531172572810487
343,2020-11-08,-1.1604050941746018,-0.22577394173281568,-0.060878843381010135
344,2020-11-09,-0.580674631511327,-0.6349785076922957,-0.13654894178148363
345,2020-11-10,-0.17834174309950984,-0.7559556780145837,-0.1350193176174865
346,2020-11-11,0.004045688114578891,-0.35547845122083915,-0.19000550086350892
347,2020-11-12,-0.1791614529525353,-0.0013355585803505562,-0.2553787185090449
348,2020-11-13,0.25181240146269906,0.16545086452095867,-0.32317875158465087
349,2020-11-14,-0.41457015340386005,-0.0834154331214499,-0.47463788601376933
350,2020-11-15,-0.5350621597272753,-0.3797479633048349,-0.3473535843041439
351,2020-11-16,-0.016956661119414015,-0.44147702034264547,-0.1983849883820998
352,2020-11-17,-0.4182557701460313,-0.37407860526116116,-0.23272608773033335
353,2020-11-18,-0.017762793614481492,-0.1924810137170864,-0.2618236147543847
354,2020-11-19,0.005734981934363204,-0.20049355069406516,-0.2126700797337056
355,2020-11-20,0.29284197473702006,-0.025830183090376782,-0.2151196146125976
356,2020-11-21,-0.10167470515448858,-0.08052363872469845,-0.19588005790398375
357,2020-11-22,-0.9007824582319913,-0.45620672464120526,-0.2505140447301479
358,2020-11-23,-0.26082866659261783,-0.5792731774895454,-0.3100715405297154
359,2020-11-24,-0.1854100207008566,-0.4086592090776499,-0.26314360465211944
360,2020-11-25,0.1263710892143419,0.042502896712654684,-0.16490650327179554
361,2020-11-26,0.06049541911934477,0.12902881010429304,-0.1676703990426603
362,2020-11-27,0.13616090125567878,0.12986173524050731,-0.21592927721866473
363,2020-11-28,0.6406557406849529,0.29820584237189857,-0.07171365874827901
364,2020-11-29,0.5829791603760328,0.46264320301878886,0.16768605830862385
365,2020-11-30,1.5491377328244744,0.8078180753279603,0.430354093706123
366,2020-12-01,0.6313872988967733,0.9830508770219366,0.5518513670317219
367,2020-12-02,0.40085449612238083,1.0936074316714508,0.6287949303052405
368,2020-12-03,0.687111999453374,0.6626024398114942,0.6863511248019714
369,2020-12-04,0.7660991348519979,0.6580209895569658,0.7154023077888907
370,2020-12-05,0.4740433792104682,0.7071064567611284,0.7659534951292548
371,2020-12-06,-0.4011446892830338,0.3538143208338453,0.5749801102175651
372,2020-12-07,-0.0901352254109941,0.08387244676105561,0.36138251642411673
373,2020-12-08,1.1359593481883483,0.005276248546953072,0.39046402218692083
374,2020-12-09,1.4927097255314599,0.6884742601520231,0.5358144355186262
375,2020-12-10,1.4102721330873833,1.2547270311694552,0.6772968430616882
376,2020-12-11,1.4653258410603092,1.3752532524640326,0.7960444315820925
377,2020-12-12,0.7056906107730581,1.3095077438703142,0.8226038993966307
378,2020-12-13,-0.19162011927679343,0.6994457541648221,0.9077154150186323
379,2020-12-14,0.34688607097063584,0.20862303400897128,0.9583768504322309
380,2020-12-15,0.6265458876349672,0.2587172982669934,0.9378937895611751
381,2020-12-16,0.5133354137489369,0.47000285050660745,0.8205276511128269
382,2020-12-17,0.6513914413778946,0.6390780526933042,0.6037201003700917
383,2020-12-18,0.5213054083873131,0.5736178494880672,0.407096637245732
384,2020-12-19,0.04745808613853587,0.47527267240723026,0.34694744061262933
385,2020-12-20,-0.11668383135956638,0.10616898894481216,0.3281549407613809
386,2020-12-21,0.2433214892186318,0.013860663477180452,0.3267194528461727
387,2020-12-22,0.2761014649426941,0.02388681189121385,0.26248220675336925
388,2020-12-23,0.49179911264089526,0.22915642162341882,0.2432838346949092
389,2020-12-24,0.12146477821377234,0.20910014207367772,0.1548418857684266
390,2020-12-25,-0.23175078145773909,0.08804150767717817,0.08431850796083476
391,2020-12-26,-0.4247560619644846,-0.05401132954614114,0.06334449014010189
392,2020-12-27,-0.30072824227865513,-0.35062092819152957,0.11678095475076337
393,2020-12-28,-0.33974827729044604,-0.39970892982894296,0.03375365278000362
394,2020-12-29,0.05539169348523294,-0.2869657883078484,-0.022887066315201886
395,2020-12-30,0.6710967916983,0.20378533392284895,-0.027671271671540314
396,2020-12-31,-0.08467477748996176,0.2167424700152314,-0.09706881566772908
397,2021-01-01,-0.2824020791288287,-0.0265166538658576,-0.20394409827660653
398,2021-01-02,-0.7027216064558839,-0.3147247697064416,-0.2592379442910954
399,2021-01-03,-0.4441245129731701,-0.37281708849145867,-0.2545583750506751
400,2021-01-04,0.3379302702471238,-0.23366084297592146,-0.17705234745603296
401,2021-01-05,0.3514247073263233,0.17054825406836174,-0.14678128488904865
402,2021-01-06,0.8888897864276674,0.5199676774022067,-0.18714158528360356
403,2021-01-07,-0.550966757396036,0.10566409259679821,-0.2434861371196076
404,2021-01-08,-0.057089676718771055,-0.23775468536269723,-0.1955989162627075
405,2021-01-09,0.9969628628289023,-0.21138104619109507,0.05139415974606784
406,2021-01-10,0.20251947237092824,0.04176772851841701,0.22355594602831116
407,2021-01-11,0.10870369905223957,0.09793197312697854,0.10643881615216755
408,2021-01-12,1.9533605882724216,0.3849116103850607,0.22189091041286713
